source,root,rel_path,path,selection_hash,visual_hash,split,stim_id
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00001457.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00001457.jpg,23579217827794866,ee444836348e484d5ded1008009be43c1e2384fb,test,laion:0053c52c76b50fb2
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00011717.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00011717.jpg,23614107932481278,1662412827ec51fc1c17a389325540be1cf89043,test,laion:0053e4e7f300d6fe
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00615641.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00615641.jpg,23732848419687988,5863ccd36cf8c75acb15b9b0d6983253e5dcb2c6,test,laion:005450e65f904e34
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00518690.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00518690.jpg,23757602450211375,e3401a85f4d3fe9bbb6435d758b0f8fa1bd9de3c,test,laion:00546769dec2822f
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00512129.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00512129.jpg,23829076176821047,f34fad10f5ff72576caf215eaab3cf1b56d54e37,test,laion:0054a86b24d85b37
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00022708.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00022708.jpg,23891114411965966,c3003d7c6463d9c7b2b5bd6d4e83dd9f5ce12855,test,laion:0054e0d78bd03e0e
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00657059.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00657059.jpg,23908858446439803,8da8768b5215ee40bc3d96ca0f89f3f8b4dd4da0,test,laion:0054f0fae6af657b
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00060812.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00060812.jpg,23973711677825913,2a9af470d483c7e8f49ec8cec83c4324dd8c2786,test,laion:00552bf6b8812379
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00770397.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00770397.jpg,24045744268425738,f6c37ba9cba6699bd853ae943dbde3dc0e86fd1a,test,laion:00556d7a1d7aba0a
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00986320.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00986320.jpg,24080654603593328,45b2f9c86781e91ba49c23a3d17819dde1f3ab93,test,laion:00558d3a4f9b2670
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00389312.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00389312.jpg,24149124744430778,37e66ab7c140677cfd0c65618dceebacd3bb473e,test,laion:0055cb80420744ba
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00269911.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00269911.jpg,24246143267307003,6d121a6d42a25ca3896b1bc33dd13f9818fa693f,test,laion:005623bd249efdfb
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00584287.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00584287.jpg,24343695936402266,b65ff668dbcb578306fdf3f758ea52fa46ee5b29,test,laion:00567c7664cf335a
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00608493.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00608493.jpg,24411647697274978,099cbcc4b3bf935d6007653134f2fb2372eb9ce6,test,laion:0056ba43a560c862
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00634519.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00634519.jpg,24467756213879983,d1d714f68b351adfd48f1ff2e7b5309ff3e08dc5,test,laion:0056ed4b6d9444af
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00227845.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00227845.jpg,24696846913279619,71d7cb261e84654b570fcb3e780445460e98baa4,test,laion:0057bda6c3569683
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00287682.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00287682.jpg,24708244327640133,d4608e74c50df6241c377179fbf23b893a3d38f6,test,laion:0057c8046e2c2c45
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00600165.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00600165.jpg,24806432791168130,79fd2b14a1ed4f76214320b2cfd1d6bad610d0dc,test,laion:00582151b6a98482
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00363354.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00363354.jpg,24987662829028147,0de187f9d6ab1273e8ccc7b94b94a472497f4eaa,test,laion:0058c6259eb10333
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00192485.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00192485.jpg,25386676005206558,c402ec9a2cf89a265933ad5bb3742049c60e99c3,test,laion:005a310c1d517a1e
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00878219.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00878219.jpg,25417164202289772,01e3d7feccb78efecd00785a8746e33118544e24,test,laion:005a4cc6b379aa6c
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00218960.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00218960.jpg,25500897538607060,45d8a7c6e9a8866328dfd12b3376a0ed0824a052,test,laion:005a98ee633e07d4
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00284221.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00284221.jpg,25582093095085407,b22594c9fe093a3099d774873d63b7272bc3f661,test,laion:005ae2c7338b255f
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00769550.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00769550.jpg,25861364759922728,04c4c49554bdbf10e6998e37d1522dc44a5a7a9e,test,laion:005be0c633ec0828
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00313195.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00313195.jpg,25900826000513003,a3ede1f4ba7e3b3222064c8ab262f6d4ea4edbdf,test,laion:005c04a9fd2657eb
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00894822.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00894822.jpg,26107636215083382,db51080aad4c548a99f4be1008af1567d6ff5902,test,laion:005cc0c1be867176
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00074764.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00074764.jpg,26531707207290348,2566de3b0791f02c7ed830166f9ac1af18744b40,test,laion:005e427277600dec
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00195602.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00195602.jpg,26820432167437951,9832b5a6ccfb5dfe8195b072d0a00e219c3aa7f2,test,laion:005f490a7c10067f
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00808274.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00808274.jpg,26827842679878472,2718b8181e9283631430f2a65b0d0a85f8c0759d,test,laion:005f4fc7e1063348
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00423988.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00423988.jpg,26837865018708339,4ffb545146df4042f5d5eedce17712747608dd58,test,laion:005f58e562f85173
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00714812.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00714812.jpg,26877822465083291,1f080232760e63dc250844598a73cbf8b4f92a86,test,laion:005f7d3cb45e079b
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00176924.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00176924.jpg,27040100106291385,2de154dee92d863e4c67d82e150fd54650ac9bf1,test,laion:006010d3e986c8b9
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00204283.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00204283.jpg,27086163836868866,73013554e3d32d3f95031bafadde6df61317c553,test,laion:00603ab8f5d31902
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00338491.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00338491.jpg,27155043433533665,5fe79f9b466925738a10de9cb1deb23260c5c01d,test,laion:0060795e3db750e1
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00933046.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00933046.jpg,27195365036291716,48567fe331a2b01d039d9a2504bc81f9a5a8f518,test,laion:00609e0a58867684
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00271132.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00271132.jpg,27223420150885336,0ebd6ddb219b7f776fdfc20c8507c650db752754,test,laion:0060b78e6faa2bd8
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00489143.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00489143.jpg,27275141669121018,6465bc8497bc8034dc57266b23cc19db1d3df396,test,laion:0060e698ca62ebfa
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00107933.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00107933.jpg,27363854881506297,41e2572d743f7b405cbdc18ec98214d816f42616,test,laion:00613747f1e5c3f9
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00680067.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00680067.jpg,27418048843119857,8a790a99e4c6861b250a975dc89e2b4ef9ab35ba,test,laion:00616891f5ba7cf1
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00622065.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00622065.jpg,27478997030051766,30f2ac35b35215379fc9b9d50df7bbf21256c112,test,laion:0061a00090c29fb6
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00767026.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00767026.jpg,27549747772902759,ab41bab3cc57df5aa456e2b9c6565a792eb2c6e7,test,laion:0061e05981a7cd67
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00653004.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00653004.jpg,27570909277203129,34549a0259948afe6222c38705a8722dc6e76fc7,test,laion:0061f3988d9a2ab9
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00994246.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00994246.jpg,27585702653704185,baa9a90969f91020d505dff2b2d95fd11221bc25,test,laion:0062010ce78db7f9
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00790168.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00790168.jpg,27658478159565915,a512adea58054b9aeaa892d0aaadb7144cc8076f,test,laion:0062433d45ba945b
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00825440.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00825440.jpg,27738105402672235,15e3ab55db1673ca0c06d6fe81a63bf1921ae59b,test,laion:00628ba8ef44c46b
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00133080.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00133080.jpg,27822163916093066,c70cef0791b2e8874a2fca0d4e643770798237aa,test,laion:0062d81c5519f68a
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00094773.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00094773.jpg,27837179795196393,8963da9058525b850ea416d53e27e4dbb0b054be,test,laion:0062e5c47d3dc9e9
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00425127.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00425127.jpg,27937108108300437,898e998d4fdf5766614192b4eb865696c6c4d2bf,test,laion:006340a6dcd8d095
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00411249.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00411249.jpg,27969293463736642,fa146ebb02001c1df659be240ebac530a553e4a4,test,laion:00635dec99865142
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00893467.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00893467.jpg,27990326749324557,1e7d7261258df05b2b90b41c93024d45a763f289,test,laion:0063710dcb0a650d
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00089792.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00089792.jpg,28020719172928854,2b7e967f20cc973d2b821a0ffa7843de96d6d89a,test,laion:00638cb214a74556
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00602044.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00602044.jpg,28043448905501185,7edaabeceff33e1612a4e4f27adbd7d1d4177b41,test,laion:0063a15e424a0a01
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00326490.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00326490.jpg,28108321883218571,6a2c1abc9ccc4ef29e4267bb00f9372487a13270,test,laion:0063dc5ead14e28b
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00901137.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00901137.jpg,28346341753324510,db3b77cddace6e93fb4e4af9f18324fe90c7719a,test,laion:0064b4d8fee383de
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00882584.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00882584.jpg,28433169560278569,623c4f84b64bb26abe587dda2ad2da17de4943fa,test,laion:006503d12b7a9629
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00934819.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00934819.jpg,28546178566938572,7ba7b09a1e819acd25ca1cfad06fa4c272f330a1,test,laion:00656a99212d5fcc
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00313345.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00313345.jpg,28587770477721968,0cf2535484e483f94ef7fcbe26ec75e7e8e51755,test,laion:0065906d003eb970
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00330675.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00330675.jpg,28599726182302138,30ffb2218d59008b34aa1c0cc4ef64dfa4b87161,test,laion:00659b4ca7c501ba
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00582430.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00582430.jpg,28610235956126164,4b512fdf261b7ae4e7a0c54c0ddf1a70df7e1ecc,test,laion:0065a4dba71ae1d4
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00389833.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00389833.jpg,29213234593967851,df1aeb5a7a2de6679f733698390a43f921e2be0d,test,laion:0067c94836b6aeeb
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00365950.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00365950.jpg,29272520587806572,acc20503a315bcaaa3771ebbadec4cb28a243723,test,laion:0067ff33cf51076c
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00092324.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00092324.jpg,29279877065894308,92696160154a00806cb5ff25dfc3816a697744fa,test,laion:006805e49f9469a4
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00193347.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00193347.jpg,29335081042945892,8d31daa3e2ae60eccfbd9b601ae871a281c34df7,test,laion:00683819cd05a764
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00147681.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00147681.jpg,29898398307290597,049dc900e5ccb384d315a88a1bf738907d7f38e4,test,laion:006a386f52758de5
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00526682.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00526682.jpg,29972712918036259,dc3c42c9bfafe4091de51005d788577c71879973,test,laion:006a7c060a6f2f23
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00683240.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00683240.jpg,29981706596723343,fe460b36ab90dbb1a14f1ae3b4f14eb7547faa18,test,laion:006a84340b752a8f
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00809038.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00809038.jpg,30076093105070379,c8ca14d265eb78170177384cfe3ec18bee6b2a17,test,laion:006ada0c1dc2612b
laion,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg,00132918.jpg,D:\AI_DATASET\LAION-dataset-CLIP-sampler\dataset\laion_subset_jpeg\00132918.jpg,30106488921816741,35cea8b1be26f9fe611104d5f54711f6359b4725,test,laion:006af5b1319e7ea5
vg,D:\AI_DATASET\VisualGenome\VG_100K,2354853.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2354853.jpg,4063974667359517,809cc5f63a9df7a714505cdbf6dcbd771a5b8a25,test,vg:000e7029d66c951d
vg,D:\AI_DATASET\VisualGenome\VG_100K,2351504.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2351504.jpg,6629339691900910,91a541c62f54d5f6eb0dd8324d1237da706854fb,test,vg:00178d596d6e5fee
vg,D:\AI_DATASET\VisualGenome\VG_100K,2354067.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2354067.jpg,8126003164318382,f97d5fc1b191832ba3862e186613de610bddc6c5,test,vg:001cde8e8c0d8aae
vg,D:\AI_DATASET\VisualGenome\VG_100K,2361222.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2361222.jpg,10851052303640635,b5372b51984ddcee98ca06a498e47a38aaee9d5e,test,vg:00268cf97dff683b
vg,D:\AI_DATASET\VisualGenome\VG_100K,2368059.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2368059.jpg,13729270036434887,dadd9d4b5a733fc19f46865ac15ab151c877f3c9,test,vg:0030c6b2c78c0fc7
vg,D:\AI_DATASET\VisualGenome\VG_100K,2351846.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2351846.jpg,14618473280272453,7c3501f17132e99af6b8b83cc9c73bdcd747f8d0,test,vg:0033ef6c8b077845
vg,D:\AI_DATASET\VisualGenome\VG_100K,1159751.jpg,D:\AI_DATASET\VisualGenome\VG_100K\1159751.jpg,16685141707562690,4a73ede8db56f5160f5e2e1f4cb932cd73d735e8,test,vg:003b470c48819ec2
vg,D:\AI_DATASET\VisualGenome\VG_100K,713777.jpg,D:\AI_DATASET\VisualGenome\VG_100K\713777.jpg,18071895956227739,9df75c6cdf5de2e21fba437d593d397a04c4f3ac,test,vg:0040344b2ae3869b
vg,D:\AI_DATASET\VisualGenome\VG_100K,2324279.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2324279.jpg,22624797170391782,1fe4a8720b9800b31edd3bb9d30a07b3dfbffaa2,test,vg:005061221674dae6
vg,D:\AI_DATASET\VisualGenome\VG_100K,2346946.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2346946.jpg,24156233692256768,2b55ac4b58d36f6216b1e2d6ec0606997e95c3f8,test,vg:0055d1f770569a00
vg,D:\AI_DATASET\VisualGenome\VG_100K,2322486.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2322486.jpg,24547355189221111,0c6285cfebca0121753d4b3dae3df2160f33579a,test,vg:005735b0823a96f7
vg,D:\AI_DATASET\VisualGenome\VG_100K,2319735.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2319735.jpg,24885083942922895,4aa8fecbe99b3b4151ae3eb5e5cd00d4c994fffb,test,vg:005868da1c9faa8f
vg,D:\AI_DATASET\VisualGenome\VG_100K,2328172.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2328172.jpg,28906050014149320,0860c8b66583f43a6f1d48842313c0011b8c17e8,test,vg:0066b1e63af3fac8
vg,D:\AI_DATASET\VisualGenome\VG_100K,2376848.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2376848.jpg,30938795164693413,88f1a8f19eba5814433a60b52c10578feb606e87,test,vg:006deaab9791f3a5
vg,D:\AI_DATASET\VisualGenome\VG_100K,2374065.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2374065.jpg,36745163713935241,95b3319cec41d8ea4bd2b03a403320afbede0cda,test,vg:00828b881e61f789
vg,D:\AI_DATASET\VisualGenome\VG_100K,2327023.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2327023.jpg,42571766742128146,086e810d40979fafbc416f15b9a8dd32eaf0030c,test,vg:00973ecbda201612
vg,D:\AI_DATASET\VisualGenome\VG_100K,2330729.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2330729.jpg,43660202062039469,3f0ec371b75c1011ea050380b61ff106dd71ce88,test,vg:009b1cb8f2bac9ad
vg,D:\AI_DATASET\VisualGenome\VG_100K,2376627.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2376627.jpg,44056950070819530,104d82d0f54da0d5ac16f6758133a7a2b4113c94,test,vg:009c85900adbbaca
vg,D:\AI_DATASET\VisualGenome\VG_100K,2370994.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2370994.jpg,47256053389010640,aa99bd43d0dd4957a241ed53d2b63e71c8b7a1cd,test,vg:00a7e32153bd26d0
vg,D:\AI_DATASET\VisualGenome\VG_100K,2327884.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2327884.jpg,47759269039760905,8273863f3b017b31b8009c4a69f1d96d7be1b7b8,test,vg:00a9accd59d8e609
vg,D:\AI_DATASET\VisualGenome\VG_100K,1593202.jpg,D:\AI_DATASET\VisualGenome\VG_100K\1593202.jpg,52277753690192741,a4fad785e4967d9f8511c55fd9681e83ab726166,test,vg:00b9ba570a5bfb65
vg,D:\AI_DATASET\VisualGenome\VG_100K,2376842.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2376842.jpg,55285102456664299,2fbece8c913e829ee89c2d889076217f53c4ec40,test,vg:00c46981fd4cf0eb
vg,D:\AI_DATASET\VisualGenome\VG_100K,2376452.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2376452.jpg,57280220744869686,0db7be48cbf2b8cee65bb2fd0bfc49dcb5a48333,test,vg:00cb800eaa276736
vg,D:\AI_DATASET\VisualGenome\VG_100K,2329575.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2329575.jpg,66176752714365074,a17463ad875574ee5e99dc54ba78b2d6498e3f5a,test,vg:00eb1b67ededb892
vg,D:\AI_DATASET\VisualGenome\VG_100K,2317840.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2317840.jpg,67595605673464753,e9cb890b9d171943922c2c9bf21927abdded9f45,test,vg:00f025d8608b53b1
vg,D:\AI_DATASET\VisualGenome\VG_100K,2323620.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2323620.jpg,71205238449318162,747d4e5d99785867d6eddba14aa997874e74c227,test,vg:00fcf8c97feb2912
vg,D:\AI_DATASET\VisualGenome\VG_100K,2358405.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2358405.jpg,72853125730431758,c7ce5083eb322cd8033f07c1e3fc18b43234dd81,test,vg:0102d38827f0730e
vg,D:\AI_DATASET\VisualGenome\VG_100K,2330752.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2330752.jpg,72970202015956708,4229862eae6f2bd9ea456ccb6f8cbc90076becb0,test,vg:01033e031a597ee4
