image,image_duration,label,n_workers,n_responses,n_correct,correct_rate,n_wrong,wrong_rate
ILSVRC2012_val_00039649.JPEG,50,whistle,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039649.JPEG,100,whistle,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039649.JPEG,150,whistle,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039649.JPEG,250,whistle,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039649.JPEG,10000,whistle,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039665.JPEG,17,cleaver,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039665.JPEG,50,cleaver,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039665.JPEG,100,cleaver,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039665.JPEG,150,cleaver,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039665.JPEG,250,cleaver,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039665.JPEG,10000,cleaver,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039713.JPEG,17,T-shirt,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039713.JPEG,50,T-shirt,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039713.JPEG,100,T-shirt,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039713.JPEG,150,T-shirt,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039713.JPEG,250,T-shirt,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039713.JPEG,10000,T-shirt,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039725.JPEG,17,spatula,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039725.JPEG,50,spatula,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039725.JPEG,100,spatula,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039725.JPEG,150,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039725.JPEG,250,spatula,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039725.JPEG,10000,spatula,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039729.JPEG,17,vase,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039729.JPEG,50,vase,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039729.JPEG,100,vase,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039729.JPEG,150,vase,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039729.JPEG,250,vase,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039729.JPEG,10000,vase,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039734.JPEG,17,sunglasses,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039734.JPEG,50,sunglasses,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039734.JPEG,100,sunglasses,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039734.JPEG,150,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039734.JPEG,250,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039734.JPEG,10000,sunglasses,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039817.JPEG,17,envelope,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039817.JPEG,50,envelope,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039817.JPEG,100,envelope,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039817.JPEG,150,envelope,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039817.JPEG,250,envelope,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039817.JPEG,10000,envelope,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039826.JPEG,17,cleaver,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039826.JPEG,50,cleaver,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039826.JPEG,100,cleaver,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039826.JPEG,150,cleaver,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039826.JPEG,250,cleaver,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039826.JPEG,10000,cleaver,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039834.JPEG,17,lemon,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039834.JPEG,50,lemon,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039834.JPEG,100,lemon,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039834.JPEG,150,lemon,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039834.JPEG,250,lemon,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039834.JPEG,10000,lemon,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039835.JPEG,17,digital watch,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039835.JPEG,50,digital watch,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039835.JPEG,100,digital watch,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039835.JPEG,150,digital watch,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039835.JPEG,250,digital watch,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039835.JPEG,10000,digital watch,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039861.JPEG,17,paintbrush,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039861.JPEG,50,paintbrush,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039861.JPEG,100,paintbrush,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039861.JPEG,150,paintbrush,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039861.JPEG,250,paintbrush,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039861.JPEG,10000,paintbrush,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039871.JPEG,17,spatula,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039871.JPEG,50,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039871.JPEG,100,spatula,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039871.JPEG,150,spatula,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039871.JPEG,250,spatula,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039871.JPEG,10000,spatula,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039876.JPEG,17,T-shirt,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039876.JPEG,50,T-shirt,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039876.JPEG,100,T-shirt,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039876.JPEG,150,T-shirt,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039876.JPEG,250,T-shirt,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039876.JPEG,10000,T-shirt,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039919.JPEG,17,waste container,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039919.JPEG,50,waste container,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039919.JPEG,100,waste container,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039919.JPEG,150,waste container,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039919.JPEG,250,waste container,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00039919.JPEG,10000,waste container,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039932.JPEG,17,mobile phone,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039932.JPEG,50,mobile phone,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039932.JPEG,100,mobile phone,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039932.JPEG,150,mobile phone,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00039932.JPEG,250,mobile phone,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039932.JPEG,10000,mobile phone,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039938.JPEG,17,umbrella,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039938.JPEG,50,umbrella,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039938.JPEG,100,umbrella,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00039938.JPEG,150,umbrella,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00039938.JPEG,250,umbrella,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039938.JPEG,10000,umbrella,7,7,7,1.0,0,0.0
ILSVRC2012_val_00039977.JPEG,17,shovel,7,7,0,0.0,7,1.0
ILSVRC2012_val_00039977.JPEG,50,shovel,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039977.JPEG,100,shovel,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039977.JPEG,150,shovel,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00039977.JPEG,250,shovel,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00039977.JPEG,10000,shovel,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040022.JPEG,17,spatula,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040022.JPEG,50,spatula,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040022.JPEG,100,spatula,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040022.JPEG,150,spatula,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040022.JPEG,250,spatula,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040022.JPEG,10000,spatula,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040024.JPEG,17,vase,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040024.JPEG,50,vase,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040024.JPEG,100,vase,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040024.JPEG,150,vase,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040024.JPEG,250,vase,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040024.JPEG,10000,vase,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040031.JPEG,17,space heater,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040031.JPEG,50,space heater,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040031.JPEG,100,space heater,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040031.JPEG,150,space heater,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040031.JPEG,250,space heater,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040031.JPEG,10000,space heater,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040070.JPEG,17,water bottle,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040070.JPEG,50,water bottle,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040070.JPEG,100,water bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040070.JPEG,150,water bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040070.JPEG,250,water bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040070.JPEG,10000,water bottle,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040080.JPEG,17,lemon,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040080.JPEG,50,lemon,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040080.JPEG,100,lemon,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040080.JPEG,150,lemon,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040080.JPEG,250,lemon,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040080.JPEG,10000,lemon,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040089.JPEG,17,padlock,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040089.JPEG,50,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040089.JPEG,100,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040089.JPEG,150,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040089.JPEG,250,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040089.JPEG,10000,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040093.JPEG,17,spatula,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040093.JPEG,50,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040093.JPEG,100,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040093.JPEG,150,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040093.JPEG,250,spatula,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040093.JPEG,10000,spatula,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040144.JPEG,17,plastic bag,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040144.JPEG,50,plastic bag,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040144.JPEG,100,plastic bag,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040144.JPEG,150,plastic bag,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040144.JPEG,250,plastic bag,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040144.JPEG,10000,plastic bag,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040166.JPEG,17,necklace,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040166.JPEG,50,necklace,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040166.JPEG,100,necklace,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040166.JPEG,150,necklace,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040166.JPEG,250,necklace,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040166.JPEG,10000,necklace,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040170.JPEG,17,cleaver,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040170.JPEG,50,cleaver,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040170.JPEG,100,cleaver,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040170.JPEG,150,cleaver,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040170.JPEG,250,cleaver,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040170.JPEG,10000,cleaver,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040191.JPEG,17,umbrella,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040191.JPEG,50,umbrella,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040191.JPEG,100,umbrella,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040191.JPEG,150,umbrella,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040191.JPEG,250,umbrella,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040191.JPEG,10000,umbrella,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040207.JPEG,17,paper towel,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040207.JPEG,50,paper towel,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040207.JPEG,100,paper towel,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040207.JPEG,150,paper towel,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040207.JPEG,250,paper towel,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040207.JPEG,10000,paper towel,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040215.JPEG,17,plunger,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040215.JPEG,50,plunger,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040215.JPEG,100,plunger,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040215.JPEG,150,plunger,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040215.JPEG,250,plunger,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040215.JPEG,10000,plunger,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040224.JPEG,17,padlock,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040224.JPEG,50,padlock,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040224.JPEG,100,padlock,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040224.JPEG,150,padlock,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040224.JPEG,250,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040224.JPEG,10000,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040250.JPEG,17,screw,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040250.JPEG,50,screw,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040250.JPEG,100,screw,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040250.JPEG,150,screw,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040250.JPEG,250,screw,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040250.JPEG,10000,screw,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040253.JPEG,17,shovel,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040253.JPEG,50,shovel,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040253.JPEG,100,shovel,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040253.JPEG,150,shovel,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040253.JPEG,250,shovel,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040253.JPEG,10000,shovel,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040272.JPEG,17,envelope,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040272.JPEG,50,envelope,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040272.JPEG,100,envelope,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040272.JPEG,150,envelope,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040272.JPEG,250,envelope,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040272.JPEG,10000,envelope,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040275.JPEG,17,whistle,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040275.JPEG,50,whistle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040275.JPEG,100,whistle,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040275.JPEG,150,whistle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040275.JPEG,250,whistle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040275.JPEG,10000,whistle,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040280.JPEG,17,banana,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040280.JPEG,50,banana,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040280.JPEG,100,banana,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040280.JPEG,150,banana,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040280.JPEG,250,banana,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040280.JPEG,10000,banana,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040281.JPEG,17,banana,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040281.JPEG,50,banana,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040281.JPEG,100,banana,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040281.JPEG,150,banana,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040281.JPEG,250,banana,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040281.JPEG,10000,banana,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040336.JPEG,17,plastic bag,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040336.JPEG,50,plastic bag,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040336.JPEG,100,plastic bag,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040336.JPEG,150,plastic bag,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040336.JPEG,250,plastic bag,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040336.JPEG,10000,plastic bag,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040362.JPEG,17,computer mouse,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040362.JPEG,50,computer mouse,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040362.JPEG,100,computer mouse,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040362.JPEG,150,computer mouse,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040362.JPEG,250,computer mouse,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040362.JPEG,10000,computer mouse,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040374.JPEG,17,padlock,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040374.JPEG,50,padlock,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040374.JPEG,100,padlock,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040374.JPEG,150,padlock,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040374.JPEG,250,padlock,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040374.JPEG,10000,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040379.JPEG,17,doormat,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040379.JPEG,50,doormat,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040379.JPEG,100,doormat,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040379.JPEG,150,doormat,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040379.JPEG,250,doormat,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040379.JPEG,10000,doormat,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040430.JPEG,17,Band-Aid,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040430.JPEG,50,Band-Aid,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040430.JPEG,100,Band-Aid,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040430.JPEG,150,Band-Aid,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040430.JPEG,250,Band-Aid,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040430.JPEG,10000,Band-Aid,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040437.JPEG,17,salt shaker,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040437.JPEG,50,salt shaker,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040437.JPEG,100,salt shaker,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040437.JPEG,150,salt shaker,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040437.JPEG,250,salt shaker,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040437.JPEG,10000,salt shaker,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040438.JPEG,17,paper towel,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040438.JPEG,50,paper towel,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040438.JPEG,100,paper towel,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040438.JPEG,150,paper towel,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040438.JPEG,250,paper towel,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00040438.JPEG,10000,paper towel,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040494.JPEG,17,pill bottle,7,7,0,0.0,7,1.0
ILSVRC2012_val_00040494.JPEG,50,pill bottle,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00040494.JPEG,100,pill bottle,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040494.JPEG,150,pill bottle,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040494.JPEG,250,pill bottle,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040494.JPEG,10000,pill bottle,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040506.JPEG,17,safety pin,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040506.JPEG,50,safety pin,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040506.JPEG,100,safety pin,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00040506.JPEG,150,safety pin,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00040506.JPEG,250,safety pin,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040506.JPEG,10000,safety pin,7,7,7,1.0,0,0.0
ILSVRC2012_val_00040514.JPEG,17,water bottle,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00040514.JPEG,50,water bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00040514.JPEG,100,water bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
